Domain Code,Area Code,Element Code,Element,Item Code,Year,Unit,Value,Flag,Note
QCL,237,5417,Yield/Carcass Weight,1806,1979,100 g/An,1689.0,E,nan
QCL,237,5510,Production,1806,1979,t,100350.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,1979,An,594000.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,1980,100 g/An,1690.0,E,nan
QCL,237,5510,Production,1806,1980,t,101300.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,1980,An,599500.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,1981,100 g/An,1704.0,E,nan
QCL,237,5510,Production,1806,1981,t,106330.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,1981,An,623900.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,1982,100 g/An,1717.0,E,nan
QCL,237,5510,Production,1806,1982,t,114500.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,1982,An,667000.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,1983,100 g/An,1773.0,E,nan
QCL,237,5510,Production,1806,1983,t,123900.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,1983,An,699000.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,1984,100 g/An,1820.0,E,nan
QCL,237,5510,Production,1806,1984,t,133250.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,1984,An,732000.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,1985,100 g/An,1804.0,E,nan
QCL,237,5510,Production,1806,1985,t,140815.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,1985,An,780600.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,1986,100 g/An,1664.0,E,nan
QCL,237,5510,Production,1806,1986,t,135980.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,1986,An,817000.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,1987,100 g/An,1733.0,E,nan
QCL,237,5510,Production,1806,1987,t,143300.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,1987,An,827000.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,1988,100 g/An,1797.0,E,nan
QCL,237,5510,Production,1806,1988,t,154350.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,1988,An,858900.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,1989,100 g/An,1795.0,E,nan
QCL,237,5510,Production,1806,1989,t,158000.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,1989,An,880000.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,1990,100 g/An,1860.0,E,nan
QCL,237,5510,Production,1806,1990,t,164225.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,1990,An,883000.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,1991,100 g/An,800.0,E,nan
QCL,237,5510,Production,1806,1991,t,69788.01,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,1991,An,872350.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,1992,100 g/An,800.0,E,nan
QCL,237,5510,Production,1806,1992,t,71567.13,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,1992,An,894589.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,1993,100 g/An,800.0,E,nan
QCL,237,5510,Production,1806,1993,t,77239.38,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,1993,An,965242.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,1994,100 g/An,836.0,E,nan
QCL,237,5510,Production,1806,1994,t,80471.66,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,1994,An,962230.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,1995,100 g/An,726.0,E,nan
QCL,237,5510,Production,1806,1995,t,71923.73,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,1995,An,990635.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,1996,100 g/An,730.0,E,nan
QCL,237,5510,Production,1806,1996,t,65600.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,1996,An,898926.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,1997,100 g/An,729.0,E,nan
QCL,237,5510,Production,1806,1997,t,67500.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,1997,An,926225.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,1998,100 g/An,792.0,E,nan
QCL,237,5510,Production,1806,1998,t,70200.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,1998,An,886250.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,1999,100 g/An,792.0,E,nan
QCL,237,5510,Production,1806,1999,t,72400.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,1999,An,914078.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,2000,100 g/An,857.0,E,nan
QCL,237,5510,Production,1806,2000,t,78200.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,2000,An,912500.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,2001,100 g/An,881.0,E,nan
QCL,237,5510,Production,1806,2001,t,80900.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,2001,An,918750.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,2002,100 g/An,906.0,E,nan
QCL,237,5510,Production,1806,2002,t,84800.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,2002,An,936250.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,2003,100 g/An,890.0,E,nan
QCL,237,5510,Production,1806,2003,t,88700.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,2003,An,997000.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,2004,100 g/An,894.0,E,nan
QCL,237,5510,Production,1806,2004,t,97500.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,2004,An,1091000.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,2005,100 g/An,895.0,E,nan
QCL,237,5510,Production,1806,2005,t,111100.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,2005,An,1241250.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,2006,100 g/An,958.0,E,nan
QCL,237,5510,Production,1806,2006,t,131900.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,2006,An,1377000.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,2007,100 g/An,905.0,E,nan
QCL,237,5510,Production,1806,2007,t,150500.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,2007,An,1663750.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,2008,100 g/An,914.0,E,nan
QCL,237,5510,Production,1806,2008,t,164300.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,2008,An,1797043.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,2009,100 g/An,932.0,E,nan
QCL,237,5510,Production,1806,2009,t,188400.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,2009,An,2021000.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,2010,100 g/An,945.0,E,nan
QCL,237,5510,Production,1806,2010,t,199400.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,2010,An,2110000.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,2011,100 g/An,968.0,E,nan
QCL,237,5510,Production,1806,2011,t,206200.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,2011,An,2130000.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,2012,100 g/An,976.0,E,nan
QCL,237,5510,Production,1806,2012,t,210400.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,2012,An,2154700.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,2013,100 g/An,975.0,E,nan
QCL,237,5510,Production,1806,2013,t,204000.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,2013,An,2093000.0,E,nan
QCL,237,5417,Yield/Carcass Weight,1806,2014,100 g/An,1075.0,E,nan
QCL,237,5510,Production,1806,2014,t,208300.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,2014,An,1936817.0,A,nan
QCL,237,5417,Yield/Carcass Weight,1806,2015,100 g/An,1082.0,E,nan
QCL,237,5510,Production,1806,2015,t,212000.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,2015,An,1959273.0,A,nan
QCL,237,5417,Yield/Carcass Weight,1806,2016,100 g/An,1086.0,E,nan
QCL,237,5510,Production,1806,2016,t,217300.0,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,2016,An,2000785.0,A,nan
QCL,237,5417,Yield/Carcass Weight,1806,2017,100 g/An,1290.0,E,nan
QCL,237,5510,Production,1806,2017,t,264859.02,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,2017,An,2052546.0,A,nan
QCL,237,5417,Yield/Carcass Weight,1806,2018,100 g/An,1296.0,E,nan
QCL,237,5510,Production,1806,2018,t,276110.73,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,2018,An,2130592.0,A,nan
QCL,237,5417,Yield/Carcass Weight,1806,2019,100 g/An,1305.0,E,nan
QCL,237,5510,Production,1806,2019,t,289878.98,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,2019,An,2220727.0,A,nan
QCL,237,5417,Yield/Carcass Weight,1806,2020,100 g/An,1312.0,E,nan
QCL,237,5510,Production,1806,2020,t,302232.07,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,2020,An,2304322.0,A,nan
QCL,237,5417,Yield/Carcass Weight,1806,2021,100 g/An,1409.0,E,nan
QCL,237,5510,Production,1806,2021,t,347523.45,E,nan
QCL,237,5320,Producing Animals/Slaughtered,1806,2021,An,2466094.0,E,nan
QCL,237,5111,Stocks,1746,1961,An,4123800.0,E,nan
QCL,237,5111,Stocks,1746,1962,An,4165400.0,E,nan
QCL,237,5111,Stocks,1746,1963,An,4331000.0,E,nan
QCL,237,5111,Stocks,1746,1964,An,4357800.0,E,nan
QCL,237,5111,Stocks,1746,1965,An,4259200.0,E,nan
QCL,237,5111,Stocks,1746,1966,An,4222100.0,E,nan
QCL,237,5111,Stocks,1746,1967,An,4098400.0,E,nan
QCL,237,5111,Stocks,1746,1968,An,4012200.0,E,nan
QCL,237,5111,Stocks,1746,1969,An,3980900.0,E,nan
QCL,237,5111,Stocks,1746,1970,An,3886700.0,E,nan
QCL,237,5111,Stocks,1746,1971,An,3877600.0,E,nan
QCL,237,5111,Stocks,1746,1972,An,3741900.0,E,nan
QCL,237,5111,Stocks,1746,1973,An,3829700.0,E,nan
QCL,237,5111,Stocks,1746,1974,An,3921000.0,E,nan
QCL,237,5111,Stocks,1746,1975,An,3655000.0,E,nan
QCL,237,5111,Stocks,1746,1976,An,3851700.0,E,nan
QCL,237,5111,Stocks,1746,1977,An,3945400.0,E,nan
QCL,237,5111,Stocks,1746,1978,An,3973700.0,E,nan
QCL,237,5111,Stocks,1746,1979,An,3921100.0,E,nan
QCL,237,5111,Stocks,1746,1980,An,3977200.0,E,nan
QCL,237,5111,Stocks,1746,1981,An,4153000.0,E,nan
QCL,237,5111,Stocks,1746,1982,An,4389500.0,E,nan
QCL,237,5111,Stocks,1746,1983,An,4673700.0,E,nan
QCL,237,5111,Stocks,1746,1984,An,4967200.0,E,nan
QCL,237,5111,Stocks,1746,1985,An,5187800.0,E,nan
QCL,237,5111,Stocks,1746,1986,An,5441100.0,E,nan
QCL,237,5111,Stocks,1746,1987,An,5731830.0,E,nan
QCL,237,5111,Stocks,1746,1988,An,5933400.0,E,nan
QCL,237,5111,Stocks,1746,1989,An,6073000.0,E,nan
QCL,237,5111,Stocks,1746,1990,An,5971000.0,E,nan
QCL,237,5111,Stocks,1746,1991,An,5994200.0,A,nan
QCL,237,5111,Stocks,1746,1992,An,6088300.0,A,nan
QCL,237,5111,Stocks,1746,1993,An,6293800.0,A,nan
QCL,237,5111,Stocks,1746,1994,An,6444100.0,A,nan
QCL,237,5111,Stocks,1746,1995,An,6601700.0,A,nan
QCL,237,5111,Stocks,1746,1996,An,6754034.0,A,nan
QCL,237,5111,Stocks,1746,1997,An,6848433.0,A,nan
QCL,237,5111,Stocks,1746,1998,An,6935533.0,A,nan
QCL,237,5111,Stocks,1746,1999,An,7019400.0,A,nan
QCL,237,5111,Stocks,1746,2000,An,7025092.0,A,nan
QCL,237,5111,Stocks,1746,2001,An,6707557.0,A,nan
QCL,237,5111,Stocks,1746,2002,An,6877418.0,A,nan
QCL,237,5111,Stocks,1746,2003,An,7229286.0,A,nan
QCL,237,5111,Stocks,1746,2004,An,7777512.0,A,nan
QCL,237,5111,Stocks,1746,2005,An,8462855.0,A,nan
QCL,237,5111,Stocks,1746,2006,An,9431800.0,A,nan
QCL,237,5111,Stocks,1746,2007,An,9721100.0,A,nan
QCL,237,5111,Stocks,1746,2008,An,9235400.0,A,nan
QCL,237,5111,Stocks,1746,2009,An,8989900.0,A,nan
QCL,237,5111,Stocks,1746,2010,An,8685300.0,A,nan
QCL,237,5111,Stocks,1746,2011,An,8148600.0,A,nan
QCL,237,5111,Stocks,1746,2012,An,7821991.0,A,nan
QCL,237,5111,Stocks,1746,2013,An,7716266.0,A,nan
QCL,237,5111,Stocks,1746,2014,An,7755700.0,A,nan
QCL,237,5111,Stocks,1746,2015,An,7891200.0,A,nan
QCL,237,5111,Stocks,1746,2016,An,8015968.0,A,nan
QCL,237,5111,Stocks,1746,2017,An,8146563.0,A,nan
QCL,237,5111,Stocks,1746,2018,An,8228012.0,A,nan
QCL,237,5111,Stocks,1746,2019,An,8447911.0,A,nan
QCL,237,5111,Stocks,1746,2020,An,8563273.0,A,nan
QCL,237,5111,Stocks,1746,2021,An,8630000.0,A,nan
QCL,237,5312,Area harvested,1717,1961,ha,5004200.0,E,nan
QCL,237,5419,Yield,1717,1961,100 g/ha,18564.0,E,nan
QCL,237,5510,Production,1717,1961,t,9289600.0,E,nan
QCL,237,5312,Area harvested,1717,1962,ha,5150880.0,E,nan
QCL,237,5419,Yield,1717,1962,100 g/ha,19533.0,E,nan
QCL,237,5510,Production,1717,1962,t,10061125.0,E,nan
QCL,237,5312,Area harvested,1717,1963,ha,4769270.0,E,nan
QCL,237,5419,Yield,1717,1963,100 g/ha,20709.0,E,nan
QCL,237,5510,Production,1717,1963,t,9876510.0,E,nan
QCL,237,5312,Area harvested,1717,1964,ha,5244800.0,E,nan
QCL,237,5419,Yield,1717,1964,100 g/ha,19098.0,E,nan
QCL,237,5510,Production,1717,1964,t,10016630.0,E,nan
QCL,237,5312,Area harvested,1717,1965,ha,5103700.0,E,nan
QCL,237,5419,Yield,1717,1965,100 g/ha,18984.0,E,nan
QCL,237,5510,Production,1717,1965,t,9688800.0,E,nan
QCL,237,5312,Area harvested,1717,1966,ha,4948800.0,E,nan
QCL,237,5419,Yield,1717,1966,100 g/ha,17620.0,E,nan
QCL,237,5510,Production,1717,1966,t,8720000.0,E,nan
QCL,237,5312,Area harvested,1717,1967,ha,5025800.0,E,nan
QCL,237,5419,Yield,1717,1967,100 g/ha,18786.0,E,nan
QCL,237,5510,Production,1717,1967,t,9441400.0,E,nan
QCL,237,5312,Area harvested,1717,1968,ha,5132800.0,E,nan
QCL,237,5419,Yield,1717,1968,100 g/ha,16810.0,E,nan
QCL,237,5510,Production,1717,1968,t,8628150.0,E,nan
QCL,237,5312,Area harvested,1717,1969,ha,5172000.0,E,nan
QCL,237,5419,Yield,1717,1969,100 g/ha,17568.0,E,nan
QCL,237,5510,Production,1717,1969,t,9086000.0,E,nan
QCL,237,5312,Area harvested,1717,1970,ha,4958100.0,E,nan
QCL,237,5419,Yield,1717,1970,100 g/ha,21037.0,E,nan
QCL,237,5510,Production,1717,1970,t,10430600.0,E,nan
QCL,237,5312,Area harvested,1717,1971,ha,4928200.0,E,nan
QCL,237,5419,Yield,1717,1971,100 g/ha,21679.0,E,nan
QCL,237,5510,Production,1717,1971,t,10684000.0,E,nan
QCL,237,5312,Area harvested,1717,1972,ha,5135500.0,E,nan
QCL,237,5419,Yield,1717,1972,100 g/ha,21439.0,E,nan
QCL,237,5510,Production,1717,1972,t,11009900.0,E,nan
QCL,237,5312,Area harvested,1717,1973,ha,5270000.0,E,nan
QCL,237,5419,Yield,1717,1973,100 g/ha,21680.0,E,nan
QCL,237,5510,Production,1717,1973,t,11425500.0,E,nan
QCL,237,5312,Area harvested,1717,1974,ha,5361920.0,E,nan
QCL,237,5419,Yield,1717,1974,100 g/ha,21146.0,E,nan
QCL,237,5510,Production,1717,1974,t,11338290.0,E,nan
QCL,237,5312,Area harvested,1717,1975,ha,5123000.0,E,nan
QCL,237,5419,Yield,1717,1975,100 g/ha,20641.0,E,nan
QCL,237,5510,Production,1717,1975,t,10574200.0,E,nan
QCL,237,5312,Area harvested,1717,1976,ha,5633900.0,E,nan
QCL,237,5419,Yield,1717,1976,100 g/ha,21679.0,E,nan
QCL,237,5510,Production,1717,1976,t,12214000.0,E,nan
QCL,237,5312,Area harvested,1717,1977,ha,5871600.0,E,nan
QCL,237,5419,Yield,1717,1977,100 g/ha,18736.0,E,nan
QCL,237,5510,Production,1717,1977,t,11000800.0,E,nan
QCL,237,5312,Area harvested,1717,1978,ha,5855000.0,E,nan
QCL,237,5419,Yield,1717,1978,100 g/ha,17461.0,E,nan
QCL,237,5510,Production,1717,1978,t,10223400.0,E,nan
QCL,237,5312,Area harvested,1717,1979,ha,5859500.0,E,nan
QCL,237,5419,Yield,1717,1979,100 g/ha,20026.0,E,nan
QCL,237,5510,Production,1717,1979,t,11734100.0,E,nan
QCL,237,5312,Area harvested,1717,1980,ha,5989800.0,E,nan
QCL,237,5419,Yield,1717,1980,100 g/ha,20161.0,E,nan
QCL,237,5510,Production,1717,1980,t,12076200.0,E,nan
QCL,237,5312,Area harvested,1717,1981,ha,6036500.0,E,nan
QCL,237,5419,Yield,1717,1981,100 g/ha,21279.0,E,nan
QCL,237,5510,Production,1717,1981,t,12844800.0,E,nan
QCL,237,5312,Area harvested,1717,1982,ha,6093100.0,E,nan
QCL,237,5419,Yield,1717,1982,100 g/ha,24336.0,E,nan
QCL,237,5510,Production,1717,1982,t,14828300.0,E,nan
QCL,237,5312,Area harvested,1717,1983,ha,5990000.0,E,nan
QCL,237,5419,Yield,1717,1983,100 g/ha,25394.0,E,nan
QCL,237,5510,Production,1717,1983,t,15211300.0,E,nan
QCL,237,5312,Area harvested,1717,1984,ha,6061500.0,E,nan
QCL,237,5419,Yield,1717,1984,100 g/ha,26458.0,E,nan
QCL,237,5510,Production,1717,1984,t,16037800.0,E,nan
QCL,237,5312,Area harvested,1717,1985,ha,6115600.0,E,nan
QCL,237,5419,Yield,1717,1985,100 g/ha,26918.0,E,nan
QCL,237,5510,Production,1717,1985,t,16461900.0,E,nan
QCL,237,5312,Area harvested,1717,1986,ha,6104000.0,E,nan
QCL,237,5419,Yield,1717,1986,100 g/ha,27151.0,E,nan
QCL,237,5510,Production,1717,1986,t,16572700.0,E,nan
QCL,237,5312,Area harvested,1717,1987,ha,6008700.0,E,nan
QCL,237,5419,Yield,1717,1987,100 g/ha,26068.0,E,nan
QCL,237,5510,Production,1717,1987,t,15663600.0,E,nan
QCL,237,5312,Area harvested,1717,1988,ha,6251300.0,E,nan
QCL,237,5419,Yield,1717,1988,100 g/ha,28498.0,E,nan
QCL,237,5510,Production,1717,1988,t,17814850.0,E,nan
QCL,237,5312,Area harvested,1717,1989,ha,6420600.0,E,nan
QCL,237,5419,Yield,1717,1989,100 g/ha,30892.0,E,nan
QCL,237,5510,Production,1717,1989,t,19834204.0,E,nan
QCL,237,5312,Area harvested,1717,1990,ha,6474600.0,E,nan
QCL,237,5419,Yield,1717,1990,100 g/ha,30729.0,E,nan
QCL,237,5510,Production,1717,1990,t,19896104.0,E,nan
QCL,237,5312,Area harvested,1717,1991,ha,6750300.0,A,nan
QCL,237,5419,Yield,1717,1991,100 g/ha,30064.0,A,nan
QCL,237,5510,Production,1717,1991,t,20293904.0,A,nan
QCL,237,5312,Area harvested,1717,1992,ha,6953400.0,A,nan
QCL,237,5419,Yield,1717,1992,100 g/ha,32126.0,A,nan
QCL,237,5510,Production,1717,1992,t,22338204.0,A,nan
QCL,237,5312,Area harvested,1717,1993,ha,7055900.0,A,nan
QCL,237,5419,Yield,1717,1993,100 g/ha,33616.0,A,nan
QCL,237,5510,Production,1717,1993,t,23718800.0,A,nan
QCL,237,5312,Area harvested,1717,1994,ha,7133300.0,A,nan
QCL,237,5419,Yield,1717,1994,100 g/ha,34587.0,A,nan
QCL,237,5510,Production,1717,1994,t,24672200.0,A,nan
QCL,237,5312,Area harvested,1717,1995,ha,7322400.0,A,nan
QCL,237,5419,Yield,1717,1995,100 g/ha,35700.0,A,nan
QCL,237,5510,Production,1717,1995,t,26140900.0,A,nan
QCL,237,5312,Area harvested,1717,1996,ha,7619000.0,A,nan
QCL,237,5419,Yield,1717,1996,100 g/ha,36663.0,A,nan
QCL,237,5510,Production,1717,1996,t,27933400.0,A,nan
QCL,237,5312,Area harvested,1717,1997,ha,7762600.0,A,nan
QCL,237,5419,Yield,1717,1997,100 g/ha,37583.0,A,nan
QCL,237,5510,Production,1717,1997,t,29174500.0,A,nan
QCL,237,5312,Area harvested,1717,1998,ha,8003178.0,A,nan
QCL,237,5419,Yield,1717,1998,100 g/ha,38760.0,A,nan
QCL,237,5510,Production,1717,1998,t,31020143.0,A,nan
QCL,237,5312,Area harvested,1717,1999,ha,8347300.0,E,nan
QCL,237,5419,Yield,1717,1999,100 g/ha,39712.0,E,nan
QCL,237,5510,Production,1717,1999,t,33148700.0,E,nan
QCL,237,5312,Area harvested,1717,2000,ha,8398386.0,E,nan
QCL,237,5419,Yield,1717,2000,100 g/ha,41124.0,E,nan
QCL,237,5510,Production,1717,2000,t,34537105.64,E,nan
QCL,237,5312,Area harvested,1717,2001,ha,8224081.0,E,nan
QCL,237,5419,Yield,1717,2001,100 g/ha,41673.0,E,nan
QCL,237,5510,Production,1717,2001,t,34271811.29,E,nan
QCL,237,5312,Area harvested,1717,2002,ha,8322694.0,E,nan
QCL,237,5419,Yield,1717,2002,100 g/ha,44409.0,E,nan
QCL,237,5510,Production,1717,2002,t,36960263.05,E,nan
QCL,237,5312,Area harvested,1717,2003,ha,8366800.0,A,nan
QCL,237,5419,Yield,1717,2003,100 g/ha,45067.0,A,nan
QCL,237,5510,Production,1717,2003,t,37706900.0,A,nan
QCL,237,5312,Area harvested,1717,2004,ha,8437800.0,A,nan
QCL,237,5419,Yield,1717,2004,100 g/ha,46909.0,A,nan
QCL,237,5510,Production,1717,2004,t,39581000.0,A,nan
QCL,237,5312,Area harvested,1717,2005,ha,8383400.0,A,nan
QCL,237,5419,Yield,1717,2005,100 g/ha,47262.0,A,nan
QCL,237,5510,Production,1717,2005,t,39621600.0,A,nan
QCL,237,5312,Area harvested,1717,2006,ha,8359397.0,E,nan
QCL,237,5419,Yield,1717,2006,100 g/ha,47498.0,E,nan
QCL,237,5510,Production,1717,2006,t,39705591.33,E,nan
QCL,237,5312,Area harvested,1717,2007,ha,8304947.0,E,nan
QCL,237,5419,Yield,1717,2007,100 g/ha,48462.0,E,nan
QCL,237,5510,Production,1717,2007,t,40247513.93,E,nan
QCL,237,5312,Area harvested,1717,2008,ha,8842009.0,E,nan
QCL,237,5419,Yield,1717,2008,100 g/ha,48976.0,E,nan
QCL,237,5510,Production,1717,2008,t,43304798.82,E,nan
QCL,237,5312,Area harvested,1717,2009,ha,8527719.0,E,nan
QCL,237,5419,Yield,1717,2009,100 g/ha,50803.0,E,nan
QCL,237,5510,Production,1717,2009,t,43323522.66,E,nan
QCL,237,5312,Area harvested,1717,2010,ha,8616898.0,E,nan
QCL,237,5419,Yield,1717,2010,100 g/ha,51775.0,E,nan
QCL,237,5510,Production,1717,2010,t,44613831.2,E,nan
QCL,237,5312,Area harvested,1717,2011,ha,8777825.0,E,nan
QCL,237,5419,Yield,1717,2011,100 g/ha,53812.0,E,nan
QCL,237,5510,Production,1717,2011,t,47235597.59,E,nan
QCL,237,5312,Area harvested,1717,2012,ha,8918511.0,E,nan
QCL,237,5419,Yield,1717,2012,100 g/ha,54620.0,E,nan
QCL,237,5510,Production,1717,2012,t,48712657.95,E,nan
QCL,237,5312,Area harvested,1717,2013,ha,9074053.0,A,nan
QCL,237,5419,Yield,1717,2013,100 g/ha,54255.0,A,nan
QCL,237,5510,Production,1717,2013,t,49231389.27,A,nan
QCL,237,5312,Area harvested,1717,2014,ha,8996167.0,A,nan
QCL,237,5419,Yield,1717,2014,100 g/ha,55778.0,A,nan
QCL,237,5510,Production,1717,2014,t,50178378.0,A,nan
QCL,237,5312,Area harvested,1717,2015,ha,8994331.0,A,nan
QCL,237,5419,Yield,1717,2015,100 g/ha,56012.0,A,nan
QCL,237,5510,Production,1717,2015,t,50379409.69,A,nan
QCL,237,5312,Area harvested,1717,2016,ha,8887979.0,A,nan
QCL,237,5419,Yield,1717,2016,100 g/ha,54410.0,A,nan
QCL,237,5510,Production,1717,2016,t,48359869.77,A,nan
QCL,237,5312,Area harvested,1717,2017,ha,8809968.0,A,nan
QCL,237,5419,Yield,1717,2017,100 g/ha,54344.0,A,nan
QCL,237,5510,Production,1717,2017,t,47877218.26,A,nan
QCL,237,5312,Area harvested,1717,2018,ha,8605200.0,A,nan
QCL,237,5419,Yield,1717,2018,100 g/ha,56854.0,A,nan
QCL,237,5510,Production,1717,2018,t,48923673.32,A,nan
QCL,237,5312,Area harvested,1717,2019,ha,8438272.0,A,nan
QCL,237,5419,Yield,1717,2019,100 g/ha,57158.0,A,nan
QCL,237,5510,Production,1717,2019,t,48231531.65,A,nan
QCL,237,5312,Area harvested,1717,2020,ha,8163345.0,A,nan
QCL,237,5419,Yield,1717,2020,100 g/ha,57973.0,A,nan
QCL,237,5510,Production,1717,2020,t,47325157.08,A,nan
QCL,237,5312,Area harvested,1717,2021,ha,8121766.0,A,nan
QCL,237,5419,Yield,1717,2021,100 g/ha,59471.0,A,nan
QCL,237,5510,Production,1717,2021,t,48301218.49,A,nan
QCL,237,5312,Area harvested,1804,1961,ha,7850.0,E,nan
QCL,237,5419,Yield,1804,1961,100 g/ha,59873.0,E,nan
QCL,237,5510,Production,1804,1961,t,47000.0,E,nan
QCL,237,5312,Area harvested,1804,1962,ha,8650.0,E,nan
QCL,237,5419,Yield,1804,1962,100 g/ha,60116.0,E,nan
QCL,237,5510,Production,1804,1962,t,52000.0,E,nan
QCL,237,5312,Area harvested,1804,1963,ha,8850.0,E,nan
QCL,237,5419,Yield,1804,1963,100 g/ha,66667.0,E,nan
QCL,237,5510,Production,1804,1963,t,59000.0,E,nan
QCL,237,5312,Area harvested,1804,1964,ha,9050.0,E,nan
QCL,237,5419,Yield,1804,1964,100 g/ha,69613.0,E,nan
QCL,237,5510,Production,1804,1964,t,63000.0,E,nan
QCL,237,5312,Area harvested,1804,1965,ha,9350.0,E,nan
QCL,237,5419,Yield,1804,1965,100 g/ha,72727.0,E,nan
QCL,237,5510,Production,1804,1965,t,68000.0,E,nan
QCL,237,5312,Area harvested,1804,1966,ha,10300.0,E,nan
QCL,237,5419,Yield,1804,1966,100 g/ha,72816.0,E,nan
QCL,237,5510,Production,1804,1966,t,75000.0,E,nan
QCL,237,5312,Area harvested,1804,1967,ha,11750.0,E,nan
QCL,237,5419,Yield,1804,1967,100 g/ha,69787.0,E,nan
QCL,237,5510,Production,1804,1967,t,82000.0,E,nan
QCL,237,5312,Area harvested,1804,1968,ha,12750.0,E,nan
QCL,237,5419,Yield,1804,1968,100 g/ha,65882.0,E,nan
QCL,237,5510,Production,1804,1968,t,84000.0,E,nan
