Domain Code,Domain,Area Code,Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Element Code,Element,Source Code,Source,Unit,Value,Flag,Flag Description,Note
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",1,Total,2013,2013,6121,Value,3023,Labour force survey,%,90.92,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",1,Total,2014,2014,6121,Value,3023,Labour force survey,%,90.89,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",1,Total,2015,2015,6121,Value,3023,Labour force survey,%,90.63,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",1,Total,2016,2016,6121,Value,3023,Labour force survey,%,90.33,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",1,Total,2017,2017,6121,Value,3023,Labour force survey,%,89.04,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",1,Total,2018,2018,6121,Value,3023,Labour force survey,%,88.56,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",1,Total,2019,2019,6121,Value,3023,Labour force survey,%,88.78,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",1,Total,2020,2020,6121,Value,3023,Labour force survey,%,88.28,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",1,Total,2021,2021,6121,Value,3023,Labour force survey,%,86.01,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",2,Male,2007,2007,6121,Value,3023,Labour force survey,%,89.38,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",2,Male,2009,2009,6121,Value,3023,Labour force survey,%,87.87,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",2,Male,2010,2010,6121,Value,3023,Labour force survey,%,87.97,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",2,Male,2011,2011,6121,Value,3023,Labour force survey,%,86.67,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",2,Male,2012,2012,6121,Value,3023,Labour force survey,%,87.08,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",2,Male,2013,2013,6121,Value,3023,Labour force survey,%,86.68,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",2,Male,2014,2014,6121,Value,3023,Labour force survey,%,86.58,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",2,Male,2015,2015,6121,Value,3023,Labour force survey,%,85.95,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",2,Male,2016,2016,6121,Value,3023,Labour force survey,%,85.63,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",2,Male,2017,2017,6121,Value,3023,Labour force survey,%,83.84,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",2,Male,2018,2018,6121,Value,3023,Labour force survey,%,83.55,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",2,Male,2019,2019,6121,Value,3023,Labour force survey,%,83.92,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",2,Male,2020,2020,6121,Value,3023,Labour force survey,%,83.11,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",2,Male,2021,2021,6121,Value,3023,Labour force survey,%,80.99,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",3,Female,2007,2007,6121,Value,3023,Labour force survey,%,97,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",3,Female,2009,2009,6121,Value,3023,Labour force survey,%,95.85,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",3,Female,2010,2010,6121,Value,3023,Labour force survey,%,95.93,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",3,Female,2011,2011,6121,Value,3023,Labour force survey,%,95.24,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",3,Female,2012,2012,6121,Value,3023,Labour force survey,%,94.82,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",3,Female,2013,2013,6121,Value,3023,Labour force survey,%,95.05,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",3,Female,2014,2014,6121,Value,3023,Labour force survey,%,95.1,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",3,Female,2015,2015,6121,Value,3023,Labour force survey,%,95.29,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",3,Female,2016,2016,6121,Value,3023,Labour force survey,%,94.95,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",3,Female,2017,2017,6121,Value,3023,Labour force survey,%,94.27,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",3,Female,2018,2018,6121,Value,3023,Labour force survey,%,93.75,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21126,"Share of employment in crop and animal production, hunting and related service activities",3,Female,2019,2019,6121,Value,3023,Labour force survey,%,93.73,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
